Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
26,0.9979781699180603,0.014603466217716535,0.6173284157117208,0.6231788118680318,24.414362654779215,0.7675736436247825
27,0.999379636446635,0.014714087719718615,0.5661695440610249,0.5586031011740367,24.584921500637726,0.7697153489291668
28,0.9962644616762797,0.017745834564169248,0.546946398417155,0.5411587548255921,24.1992934124332,0.7675327694416046
29,1.0008362325032552,0.01475854220489661,0.18749838123330329,0.17222669156472556,24.70730711977477,0.7765823590755463
30,1.0,0.014509345864256224,1.8468027936769137e-15,6.568724742521562e-16,24.29828395400275,0.7793944017589092
31,1.0,0.013511002808809281,3.571349674728855e-14,1.931998068233951e-14,24.706459681959323,0.7821404618024826
32,1.0,0.013460734511415164,5.346294033377169e-15,5.215139447373105e-15,24.644548792488198,0.7884366919100284
33,1.0,0.011350112582246462,1.5398019766716692e-14,1.0124314598758257e-14,24.544678752135745,0.7923299714922905
34,1.0,0.012837903387844563,1.2090983426450064e-15,4.883296161735913e-16,25.371680276354418,0.7976230144500732
35,1.0,0.011795175367345413,2.959893199448771e-15,1.037000093580164e-14,25.449418654496956,0.7990203860402108
36,1.0,0.012361705253521602,1.198119812795706e-15,2.981263480625742e-15,25.22194810836541,0.8017493286728858
37,1.0,0.010924999428292115,5.924451646895015e-16,1.2921327117921654e-15,25.6084617657553,0.8053652128577232
38,1.0,0.00934724198654294,1.3842124430697515e-15,1.985557191486506e-15,25.55499178198104,0.8071148309111595
39,1.0,0.014138794839382171,1.0235411965718127e-12,3.6993950007912005e-13,24.48208151134791,0.7902811545133591
40,1.0,0.013358789309859277,1.4656415515203339e-13,8.196112139297076e-14,24.904086116552296,0.801612811088562
41,1.0,0.01409081527342399,2.687731485521348e-15,3.0093399845116435e-15,24.950103502302504,0.8053972977399826
42,1.0,0.01535324178636074,3.9174411037689174e-14,2.43507160273165e-14,23.474205474352235,0.7940441432595253
43,1.0,0.01667738748093446,1.681118069193592e-14,1.0729033584841488e-14,24.68200478965851,0.80560861825943
44,1.0,0.01007706943899393,9.445171141566526e-15,4.325377193508345e-15,25.970084674472197,0.8144506624341011
45,1.0,0.013688858399788539,3.118803177666704e-15,2.7334056560876254e-15,25.561360991990163,0.8082831484079361
46,1.0,0.011053478457033633,6.501834573930568e-15,2.4128232803308104e-14,25.621994254920093,0.8175398361682892
47,1.0,0.008881648561606805,2.9470607573112464e-13,1.0512700134769934e-13,25.94725381963012,0.8191811916232109
48,1.0,0.010495019753774008,2.2720225299944136e-14,1.6250118979418298e-14,24.551190070499405,0.8153615581989289
49,1.0,0.013243685774505139,1.4150646602884013e-14,1.9461700594970737e-14,24.719334102537417,0.8175519174337387
50,1.0,0.010611506092051665,1.0553559019710573e-15,8.331662419525186e-16,25.80051132600506,0.8237305793166161
51,1.0,0.009025960608075062,6.191277168791921e-15,6.255406001129942e-15,26.207673198689395,0.8299187684059143
52,1.0,0.010936633944511413,6.91900025564462e-15,8.519519989185537e-15,25.916351231335707,0.8280767241120338
53,1.0,0.012607072417934736,7.375606981717993e-14,1.0221838089515242e-13,21.638840966559943,0.7935857221484184
54,1.0,0.023931408499677977,9.842394040531487e-16,1.0244912670516493e-15,22.752211010484462,0.7901559075713158
55,1.0,0.02280961754421393,2.927030966255164e-15,4.6647110291669714e-15,24.074124572719555,0.7983465042710304
56,1.0,0.013690269651512306,1.36145858864585e-14,2.064472207791234e-14,25.0358476695629,0.8250899475812912
57,1.0,0.011915677388509115,3.982435444796384e-15,6.174112683912138e-15,26.267426460053215,0.8312484762072563
58,1.0,0.008471057290832201,9.308586830825638e-15,1.2114515424366356e-15,24.678132962297227,0.835579188466072
59,1.0,0.010901594621439775,1.204350372419534e-16,1.2634414229803698e-16,24.75872694047586,0.8282603248953819
60,1.0,0.010976340112586816,2.0039443142544176e-15,5.03518323621957e-15,24.54305684591229,0.8334640797972679
61,1.0,0.011909577287733555,7.7970604871078e-16,6.689457373341547e-16,26.408427130671882,0.8380800941586495
62,1.0,0.00858974693963925,6.991819906817669e-14,5.055024100591946e-14,26.835277518596005,0.843961318731308
63,1.0,0.008691413979977369,3.53978583082094e-14,3.609646556478114e-14,26.629313041493575,0.8450034350156784
64,1.0,0.006958190963293115,4.953432108138631e-16,6.861143819605509e-16,26.82179710741291,0.8476010698080063
65,1.0,0.007016394337018331,2.277679875856517e-14,2.0394254799436302e-14,26.55580182970006,0.8461561247706413
66,1.0,0.006553365712364515,3.537956723003573e-15,4.7320903861595055e-15,26.115146025324087,0.8502261388301849
67,1.0,0.010674992185086012,5.1655017987302255e-15,6.249226420733442e-15,26.041152294863462,0.8447394144535064
68,1.0,0.007700932305306196,5.452407559638788e-16,1.2188203974531126e-15,27.037321716937008,0.8523829978704452
69,1.0,0.007770443788419167,2.161730272121913e-13,1.0095419400565912e-13,26.802766013856395,0.8529444354772567
70,1.0,0.006922813511143128,9.599201343332246e-14,7.62172126607509e-14,26.688893759223117,0.8538316389918328
71,1.0,0.006420796687404314,8.226612053338504e-16,9.747478864699692e-16,26.984666054441178,0.8554469102621078
72,1.0,0.006073401203999917,2.233536314418927e-15,5.983478887471889e-15,26.913254143091606,0.8565984156727791
73,1.0,0.006420681805660328,1.4502176213566376e-14,9.755739614088579e-15,27.279051074330532,0.8581254190206528
74,1.0,0.007184492715944847,2.707915803728635e-14,1.7431032417278655e-14,26.793829207168095,0.856807764172554
75,1.0,0.006306004691869021,9.128573757771987e-16,1.0135894495245974e-15,27.331291053051686,0.8599510303139687
76,1.0,0.00592206704740723,6.133790202366992e-15,3.0790954640449327e-15,27.10081193893874,0.8600138220191001
77,1.0,0.006388039868324995,1.430857287303738e-14,8.86761577999912e-15,27.51225992275449,0.8621638548374176
78,1.0,0.005201953115562598,2.3982733008131626e-15,2.5597904532866876e-15,26.92546041338563,0.8609391868114471
79,1.0,0.006888452852144837,3.081194276788901e-14,8.931767514530226e-15,26.962765663639246,0.8614086246490479
80,1.0,0.008075609089185793,6.21127642058773e-14,5.254885206773731e-14,26.689100850675587,0.8598713156580925
81,1.0,0.006808279622346163,1.673620502648549e-14,1.5896188588763284e-14,27.388316834746064,0.8643009370565414
82,1.0,0.00588642210389177,8.163257453347153e-15,6.4390927235739104e-15,27.242018430983585,0.8663214492797852
83,1.0,0.00898341529071331,1.3561376620946031e-14,7.387811854695316e-15,25.153342319203347,0.8500159135460854
84,1.0,0.009691086156914632,2.9575313973790667e-15,1.777058049052097e-15,27.118580273081697,0.859138400554657
85,1.0,0.006545142183701197,2.623083235054119e-15,2.750074475414466e-15,26.944844269765245,0.8640473824739456
86,1.0,0.010900307608147463,5.169330672600599e-15,1.0503445777443867e-14,26.672005763331875,0.8567456367611885
87,1.0,0.006788106504827738,7.352361512483248e-15,9.633464839007992e-15,26.98272383662694,0.8660960510373116
88,1.0,0.0061199494265019895,2.0012302274913542e-14,2.4262384191171762e-14,27.478086659520304,0.8683208957314491
89,1.0,0.005865463440616925,4.807371425883505e-14,4.1584630156109424e-14,27.556619550777206,0.8673308333754539
90,1.0,0.0062529223660628,3.916166852384506e-15,4.2285060333013416e-15,27.389644739190647,0.868787137567997
91,1.0,0.007039126912131905,5.578605388912496e-14,1.1294327070817489e-13,27.17950566696773,0.866826503276825
92,1.0,0.0059760615726312,5.240683507714745e-15,5.41755909897521e-15,27.377083535390973,0.8698917528986931
93,1.0,0.005816081482917071,1.2145793518674744e-14,1.1639814324432445e-14,27.315384526289467,0.8702347946166992
94,1.0,0.0064083502069115636,3.188075522545297e-14,2.541457202010006e-14,27.311899901182635,0.8709198194742203
95,1.0,0.009241753208140533,1.2695779068200827e-13,1.2919758520377665e-13,27.349135565929423,0.8663324472308159
96,1.0,0.009355141495664914,1.724660303508712e-15,1.811922510275601e-15,26.57363058744512,0.8584256994724274
97,1.0,0.009688964610298475,1.071351860931834e-14,9.539041112473543e-15,26.183898097208242,0.8614400523900986
98,1.0,0.008654984049499034,6.684564443475474e-15,2.104256363466739e-15,26.05438482644462,0.8647930306196213
99,1.0,0.010721475357810656,2.8009790404821838e-14,2.6961451648068053e-14,27.128833749989223,0.8662339305877685
100,1.0,0.006440392260750135,2.5354329778586743e-14,2.2836696420904002e-14,27.551122198094244,0.8717586606740951
